source_pattern,target_pattern,redirect_type,status,notes
/,/,preserve,confirmed,Homepage should remain stable.
/{page-slug}/,/{page-slug}/,preserve,confirmed,Preserve published WordPress page slugs unless a future route change updates this map.
/san-pham/,/san-pham/,preserve,confirmed,WooCommerce shop page slug.
/product/{product-slug}/,/product/{product-slug}/,preserve,confirmed,WooCommerce product base from options.
/danh-muc-san-pham/{category-slug}/,/danh-muc-san-pham/{category-slug}/,preserve,confirmed,WooCommerce product category base from options.
/tu-khoa-san-pham/{tag-slug}/,/tu-khoa-san-pham/{tag-slug}/,preserve,confirmed,WooCommerce product tag base from options.
/brands/{brand-slug}/,/brands/{brand-slug}/,preserve,needs-live-verify,Perfect WooCommerce Brands default base from plugin source; confirm production before launch.
/tin-tuc/{post-slug}.html,/tin-tuc/{post-slug}.html,preserve,confirmed,WordPress post permalink structure includes .html.
/category/{category-slug}/,/category/{category-slug}/,preserve,needs-live-verify,Default WordPress category route because category_base is empty.
/?s={query},/?s={query},preserve,confirmed,Legacy search query compatibility.
/gio-hang/,/gio-hang/,preserve,confirmed,WooCommerce cart page.
/thanh-toan/,/thanh-toan/,preserve,confirmed,WooCommerce checkout page.
/thanh-toan/order-received/{order-id}/,/thanh-toan/order-received/{order-id}/,preserve,noindex,Do not log or expose real order keys.
/tai-khoan/,/tai-khoan/,preserve,confirmed,WooCommerce my account page.
/dang-nhap/,/dang-nhap/,preserve,confirmed,Custom login page.
/dang-ky/,/dang-ky/,preserve,confirmed,Custom registration page.
/quen-mat-khau/,/quen-mat-khau/,preserve,confirmed,Lost password page.
/lien-he/,/lien-he/,preserve,confirmed,Contact page.
/gioi-thieu/,/gioi-thieu/,preserve,confirmed,About page.
/huong-dan/,/huong-dan/,preserve,confirmed,Guide page.
/huong-dan-mua-hang/,/huong-dan-mua-hang/,preserve,confirmed,Buying guide page.
/chinh-sach-bao-hanh/,/chinh-sach-bao-hanh/,preserve,confirmed,Policy page.
/chinh-sach-doi-tra-hang/,/chinh-sach-doi-tra-hang/,preserve,confirmed,Policy page.
/chinh-sach-bao-ve-thong-tin-ca-nhan/,/chinh-sach-bao-ve-thong-tin-ca-nhan/,preserve,confirmed,Privacy policy page.
/cac-dieu-kien-va-dieu-khoan/,/cac-dieu-kien-va-dieu-khoan/,preserve,confirmed,Terms page.
/cach-do-size-dau/,/cach-do-size-dau/,preserve,confirmed,Size guide page.
/cach-do-size-gang-tay/,/cach-do-size-gang-tay/,preserve,confirmed,Size guide page.
